,3M1292TY,3M501,3M5N11,3M6200,3m6001PR,AE82501,AN11-250,AN11840-10,AN11840-7,AN11840-8,AN11840-9,AN16-650T9,AN23-201T9,AN37-175T10,AN48-129T10,AN48-129T7,AN48-129T8,AN48-129T9,CR2310AF,CRST1130,DUNB127SXL,GECS826TL,GIA2005B,JYG37510,JYR-1521M,JYR-2004AM,JYR-2004AZ,JYR-2004B,JYR-2004N,JYR-2004R,ME6632L,ME6632M,ME6632XL,ME9683L,ME9683M,ME9683S,MESX200LH,MESX9378KCTV,MESX9667L,MOM2700,MRSR-1060NJTL,PIP33-BLK125BPL,PIP33-BLK125BPM,PIP33-BLK125BPS,PIP33-BLK125BPXS,PIP42-874,PMKN95B,RA99705,SACFCB02,SF1340L8,SF1340M7,SF1340S6,SF1340XS5,SFGG805PFL,SFPUG09VMT,SFPUG111T6,SFPUG111T7,SFPUG111T8,SFPUG111T9,SFPUG111VMT,SFPUG611VMT,SFT601,SPS3960HS,SPS700HS,SRCRC12,SRCRCL,SRESM60V,SRMAM,SRPEC60X90TY,SRPM60X90,UVS4040,UVSVP400,UVSVP401,XAGRPCFCGIS,XAPERC,XAPOKGIS,XESB60R,XGNRON,XS3M501,XS3M5N11,XS3M6003-TY,XS3M6004TY,XS3M7093TY,XS3M7502TY,XSAE82509TY,XSAE82701
JYR-2004N,"0,14451400180827792","0,10295783189521686","-0,2697469863436385","0,03802697795249104","-0,14022577991533086","0,6807384200088272","0,6700768550808025","0,3684570430776495","0,21871949536498533","0,4305723129063143","0,2565497441617276","0,10165845979481336","-0,21065604837612778","0,5860057544694371","-0,2706535186848936","0,24158684281443718","0,3664997399298608","0,41537260640716683","0,519979830423081","0,5553223550861638","0,14032977243166703","-0,8565647611324374","0,11059356062160729","0,06227873844214282","0,6493381208360111","0,10783018484455532","0,5278897084003182","0,2814879189391641","1,0","0,047673806320591754","0,44268888319707345","0,7024227436211016","0,5060077861668918","0,46706105356082983","0,21055356929912183","-0,16076791875401822","0,21394100286284393","0,004047356009755038","-0,0414608837978263","0,4048833759595197","0,8959279384993681","0,5302446178189362","0,4235212889492309","0,504414080054731","0,22727578433719564","-0,14185762561041526","0,1149949511934341","0,0029584584473100807","0,6450770883886151",,,,,"0,6711380404429244","0,06609729692659747",,,,,"0,09813658020128146","0,4109714302413927","-0,5189756999832782","-0,29550884427967367","0,20633029758353238","-0,37431370960356675","0,6695511379597493","-0,18319579838204117","0,4474810013137274","0,45477453316578176","0,7826433380242799","0,4684770867693844","0,2732507039777184","0,526067383611605","0,6998052371371968","-0,07158929837696759","0,16425424718884413","0,03364237196665928","0,14284030235548584","0,3893358059755403","0,4548844655979851","0,4966144838300816","0,3875741048437736","0,2554247700553895","0,3270227120013918","0,16659338567792764","0,3631023449632097"
JYR-2004R,"0,3491687331619792","-0,19030184853288357","-0,15104410238555394","-0,20874332546193225","-0,313798065787678","-0,18304440564650928","0,4734170467229347","-0,33479784801926554","-0,2729280766220206","-0,2760511491587419","-0,2658729617031565","0,08953854144228107","0,10521741807165765","-0,10570605444535472","-0,23575110279293496","-0,2678323901661913","0,6104947804992046","-0,10975475073678696","-0,20819810233790143","0,012159880131178547","0,04770562358232342","-0,45874581030172507","-0,08975381512809794","0,2764482549693981","-0,09317434622980564","-0,12210619519606188","0,07648517788784273","-0,051369379130017614","0,047673806320591754","1,0","-0,004795166865131568","0,010297121582121276","0,0423417918358807","-0,12924838795312282","0,052251160208150606","-0,05227554982571456","0,09671797085835687","0,1348518500336271","0,13019236841078988","0,11560341808616958","-0,2274551405928275","-0,04715193693625459","0,0222514620616652","0,08354410107471473","0,18928437001574294","0,1953264636720517","-0,029282196259592008","0,6940725502057519","0,038451323904215844",,,,,"-0,14937760630390243","0,030200891468504673",,,,,"-0,014797360310004958","0,021038463723170028","-0,4078980046866659","0,010188678110979696","-0,22778246057096477","0,27796692928625716","-0,3075175787891385","-0,12623990309395847","0,006806723892044121","0,007993063508084975","-0,039784565223428825","0,2838963052301077","0,037654915613336316","0,015431182796350772","-0,10587245929858734","-0,06568507489194333","0,12767421304096097","-0,16169306075153703","-0,0952569650423978","-0,24842300240573312","-0,18100714673022364","-0,051096948752927814","0,2501955840374127","0,04687343998649711","-0,167966788312835","0,13015511923345735","0,19086812050972124"
ME6632L,"0,7786566327197368","0,4736426627443363","0,06002658985694612","0,05178938905674093","0,09119787055451317","0,14685418931692337","0,5128603865954768","-0,012418736439003885","-0,07008082648167555","-0,05616945396988917","-0,035098496042117934","0,4812382912894848","-0,9998804267080192","0,23650958612725187","0,3530130449318368","0,4219178426090689","-0,012992189818241956","0,38880425349652376","0,22838716457754243","0,8460369282659641","0,17634315361333444",,"0,0624747160668314","0,5045375981875965","0,1799618336611671","-0,1094081691014256","0,369832286732771","-0,09730756317098563","0,44268888319707345","-0,004795166865131568","1,0","0,9222153870578631","0,9387323104866762","0,5693099701992185","0,6724273938567651","0,7204041489703142","0,8326176873157396","0,059489486527907816","0,3567586708418828","0,5284371765797042","0,29861469650779243","0,7351971148830229","0,9303051111769336","0,9621746252839816","0,6078671522658051","0,43876741274389425","0,3331401907589512","0,3872820337256811","0,33024255013440224",,,,,"0,11837101266783091","0,2858998537576552",,,,,"0,2525006360655514","0,44561981748490775",,"0,2092313104420233","0,49667913145181924","0,5989223438040612","0,5359289201170995","0,6486430497962469","0,5375240923386033","0,3661243702344339","0,44241790086621835","0,8677375067497011","0,4427864443711546","0,8833569260319678","0,3015706481689342","0,2129993487090691","0,24338490924187392","0,4973558764984554","0,24746575018180064","-0,06916289490088212","0,01892847706789249","0,6289384116762561","0,4087227397168854","0,38636125203458127","0,4276447216813862","0,3298365235721857","0,4380961138808022"
ME6632M,"0,517691383531771","0,6726057327158224","-0,01700322441227999","0,02067462311436078","0,03822889935777299","0,2351691197687458","0,4126441988095248","0,034262700209035074","-0,032125297957928754","-0,019220466336686275","0,006258270212975454","0,2790615930601418","0,2221408712402914","0,49312023600346727","0,047860324308675026","0,19795978598358596","0,016213431035466387","0,3661936915087189","0,0296015737238445","0,9040083626094583","0,37296403857130855",,"0,06154823305496145","0,3329757941395269","0,12840234644300427","-0,11703200012273046","0,28490377821846685","0,04501855262174337","0,7024227436211016","0,010297121582121276","0,9222153870578631","1,0","0,8916757973442954","0,4452529318566163","0,50586062877909","0,7330061405095954","0,4544510408822999","0,06139766402614359","0,24149115529333157","0,3400925971995538","0,24759328901669855","0,6039046938328305","0,8312488938541086","0,9086814826482551","0,5813480483956464","0,34677517342017045","0,29753416604032695","0,2757969322717074","0,27637593650663855",,,,,"0,09942294238205475","0,22471161566266964",,,,,"0,1734483297589267","0,2901474274496395",,"0,16625367128422644","0,43069996823413764","0,4556398675816411","0,43176351850952394","0,6471567361312097","0,27049912195878467","0,2428170452119786","0,49234647417302735","0,7940907538602979","0,30676379305313106","0,9359777642282346","0,3639136801180994","0,24899265979170346","0,42228489441939093","0,7080284674851617","-0,15058788052220407","0,04094220868911196","0,2949287388709732","0,5079892509917963","0,5256686512609847","0,269938643520324","0,5766083110053492","0,42686728636695365","0,3179906480111556"
ME6632XL,"0,1798166098625172","0,6524417240398119","-0,13631829908172333","-0,08416551445072405","-0,07018764917265316","0,17394163141419514","0,5571389675048495","0,05081739479018726","0,001882532894577556","0,0018018644739036355","0,03359283600529618","0,055694001940340375","0,6043550542708817","0,4354386005861093","-0,1364644798995137","0,005371108101920285","0,037075584082734994","0,15316433122681153","-0,06051560893515081","0,7938735217623818","0,37188313897282516",,"-0,047289761102428045","0,09748411266895253","-0,02302917988231615","-0,20155104402202575","0,09342088327256205","-0,118697982696353","0,5060077861668918","0,0423417918358807","0,9387323104866762","0,8916757973442954","1,0","0,2405363525892514","0,21877800511364043","0,49686110197126543","0,07247183583617399","-0,06281537416157448","0,047798108502835106","0,052259755242035154","0,09190907620628551","0,7559662489651395","0,9229925824137812","0,6982950374470827","0,40967556655992776","0,16105535218759084","0,1317209024887172","0,46643673599049","0,12262843220834853",,,,,"-0,007612443552475474","0,04417014465520591",,,,,"0,017507329382439984","0,025215909076995707",,"0,1399446266046252","0,4768956213033722","0,5213619668327214","0,27954258096181234","0,40214064029867636","-0,053271333281198444","0,019767421649509127","0,342169448541493","0,9784309101634592","0,039879137559134976","0,9338215899945495","0,2805039482260224","0,24157380017691532","0,499542850150442","0,6006713890560946","-0,20150815615993087","-0,003976800050063285","0,22970417843542631","0,18996016168180002","0,5601703769955892","-0,008349564039259558","0,4171466936715434","0,25823371328666334","0,03935374956442295"
ME9683L,"0,2683646533856395","0,2340856446632328","0,0063031402156919795","0,20702479505803287","0,08886812606185783","0,3952665661282617","0,5766788643890142","0,04752640488675237","-0,011921478066141534","-0,007080969550738312","-0,0017827960239580833","0,03415242336456921","0,026898383916596415","0,35441220113555577","0,1617078321813398","0,28351802589692054","-0,18409775150309188","0,22837767921182367","0,18549936277156343","0,502830907285445","0,4359083726133625","-0,263137422013389","-0,19530882251698395","0,014488171412398642","0,5081558396443772","0,09724104669410245","0,38653868934478336","0,07287054577040597","0,46706105356082983","-0,12924838795312282","0,5693099701992185","0,4452529318566163","0,2405363525892514","1,0","0,23269482135936664","0,07432210529962714","0,18657143453930833","-0,14666884408778919","-0,22828622310504873","0,37854113721399596","0,24660314397637317","0,6709320561154278","0,331089235894792","0,2902739761374971","0,15691812447731499","-0,3062500717967635","-0,07073000136407676","0,64534978265475","0,47094169315665907",,,,,"0,41065423368893195","-0,17252388231202082",,,,,"-0,1650901168069127","0,18885735675506618","0,7223101429657093","0,0802371005737595","0,3908312821767743","-0,17069135499200694","0,27653061033983023","0,027439200416768412","0,37987749430564655","0,19037837436385385","0,5565783080921951","0,11977266862009558","0,2821951448701236","0,26557492468903254","0,29808066465821725","0,16132870693982937","0,24812204726108075","0,3046037668326626","0,20857042225204692","-0,06301893231282299","0,34492167752616","0,16760765267029562","0,24370479911846565","0,2561892749799056","0,08957286422999862","0,009982496729578273","0,13437473182619264"
ME9683M,"0,832697386832297","0,26645831249458923","-0,02669289736795629","0,003086432585000885","0,05486499212129957","0,41202721701631484","0,6107365050552014","0,06736143926552877","-0,0147349122297266","-0,005980649410385572","0,015498465690377253","0,0669396180402638","-0,10927430728799772","0,41237180529979695","0,08327571750789693","0,12473366104509233","0,16998357686413357","0,21669609158188477","0,28409391076024754","0,5943882169663289","0,13269180853675078","0,38656667039057047","0,4693241178283913","0,8196378767050234","0,49595443843607734","-0,037117068689612065","0,37636191459100654","-0,010258844911439684","0,21055356929912183","0,052251160208150606","0,6724273938567651","0,50586062877909","0,21877800511364043","0,23269482135936664","1,0","0,4738853596423457","0,8816659670105076","0,19710955989274395","0,6262975368736894","0,8045732025254007","0,46686679207644416","0,6594865384120702","0,2176777661546601","0,17340903199699936","0,16108086928438872","0,6477208580643407","0,5732149143789775","0,09951827493423104","-0,13635430063513268",,,,,"0,40903064403051714","0,6979955515073601",,,,,"0,6713362577492118","0,71376460670078","0,05673466550111671","0,0610939448011502","0,30010199618543215","0,15664922090041225","0,1328307614622343","-0,07205393938518233","0,4936700527698421","0,29152407748710674","0,44577558712459814","0,07578795681370676","0,8575214660495805","0,1342597352984623","0,3774292665849888","0,1498001987066461","0,03136003686491005","0,54509230390627","0,1670816544811895","-0,09859788649644083","0,38170730941986025","0,1502057696866063","0,1848507293106046","0,4649019846205997","0,13495333471686166","0,4732636130668308","0,6820858174046126"
ME9683S,"0,5516809817291951","0,12237630043468768","-0,04790520151797065","-0,039817582615541275","-0,022609470664742407","0,2202677953297581","0,5044946506886019","0,2254221910581064","0,13090827323674858","0,1398056789830314","0,16362192913508836","0,08211055668785638","-0,0005487499543101251","0,003581494977319669","0,12093927419853961","0,11093729124659796","0,16011422476062637","0,25770080624007163","-0,06966577665399112","0,7806825081884617","0,22131144256408555","0,44408797214128193","0,37594457701946526","0,5826297363001229","0,24247402705154789","-0,156377274644441","0,21519766541424545","0,43105388194453736","-0,16076791875401822","-0,05227554982571456","0,7204041489703142","0,7330061405095954","0,49686110197126543","0,07432210529962714","0,4738853596423457","1,0","0,5611230718616232","0,1846298990369699","0,4753975264321308","0,45585893792417653","0,02890688420410745","0,633743416729684","0,15467343255935062","0,1287658603173443","0,28409005789701003","0,537386510778653","0,32671070209201314","0,11533698644505921","0,03897454744446038",,,,,"0,20776059373676323","0,44317505727997397",,,,,"0,4151789867569316","0,3761302229793295","0,025692694358550525","-0,06363426061337253","0,3060277328209634","0,26558969740984706","0,15870246929351917","0,03477366915018621","0,24768256810732386","0,18327502771152676","0,12520159190567706","0,36111172450883094","0,48615181000743174","0,11186639073081017","0,23214653099695487","0,24076289685710758","-0,0011178505901486458","0,3091323568093416","-0,09381376312636525","-0,04316170017670324","0,1803943264833344","0,04563246549412225","0,11570593663227433","0,2465997741388054","0,04755834796414107","0,3352952276400035","0,3415631642431757"
MESX200LH,"0,9089688428153012","0,32350229623644294","0,04850897002577346","0,12592515083174574","0,12879450775388784","0,4897798053140725","0,6326822539276474","0,024408858461721677","-0,05267575702974309","-0,04118062240229527","-0,02107244293358681","0,35952525689695536","-0,30233507171208196","0,3076714708868011","0,07150538909698259","0,19183477684933956","0,030541530650292737","0,26398572557412137","0,2937489837329621","0,5509680446555897","0,08150966067973463","0,3254482994129294","0,5461966389711796","0,8301890014122676","0,519064938047461","-0,02145864568012953","0,36199420777978797","0,11548403497183944","0,21394100286284393","0,09671797085835687","0,8326176873157396","0,4544510408822999","0,07247183583617399","0,18657143453930833","0,8816659670105076","0,5611230718616232","1,0","0,2861282347018183","0,6738345636791844","0,7853253006237185","0,42996370583019194","0,6685684952901927","0,38317188323509843","0,3361400512037269","0,4005932569135796","0,6769666649010411","0,5400669483180268","0,16635897196831723","-0,04351058704370546",,,,,"0,45324202887157905","0,7283517191359851",,,,,"0,7113038402508768","0,7583891013105607","-0,013478762586482644","0,10108236705015396","0,3404574437672614","0,343549751470097","0,2534984512350975","0,009649589486028247","0,5064623892891347","0,31047105548375564","0,4916727807056854","-0,09713080810459868","0,7966283499690264","0,2696612950253147","0,394133656938975","0,19392413600182196","0,010391627202949543","0,4514886493623741","0,07178050805733911","-0,04936091752524755","0,3185713078826598","0,17667982697195386","0,19348192825008237","0,5896097293641437","0,14788510707054456","0,44395784390640564","0,6483720143074466"
MESX9378KCTV,"0,22666260646472713","-0,0030525250310287255","0,13661306664738782","0,12835231523813653","0,27530312711862615","0,1321477472635163","-0,046408368157860494","0,1265335324391319","0,0368589405471769","0,05234574515338639","0,055271312888807364","-0,046696888042046955","0,3844474722235833","0,14102253769059397","0,01946764892253972","0,2362669299446848","0,13703505191843135","0,2395829517811939","-0,12108954032363609","-0,025307803794025068","-0,03783049103736779","0,23995357976391546","0,2679984271985499","0,3866339867722467","0,20370518147141556","-0,1856859913214608","-0,06355554824655249","0,4097385240271151","0,004047356009755038","0,1348518500336271","0,059489486527907816","0,06139766402614359","-0,06281537416157448","-0,14666884408778919","0,19710955989274395","0,1846298990369699","0,2861282347018183","1,0","0,3000971167518779","0,1539905532692826","0,09362154665220238","0,034422537638593466","-0,010751075199593523","-0,02094078884174755","-0,05074526034754402","0,3056598181434877","0,18255004513973572","0,008857833010399713","-0,07539364489957583",,,,,"0,15538765979178462","0,3291487196692898",,,,,"0,32462168432659627","0,21824082996479774","0,19284307629780975","-0,06679374705561837","0,11057834019928159","-0,03240561749820935","-0,21764783137414065","-0,02338674909850172","0,04559863056345539","-0,0026136452268635192","0,24111020857366922","-0,07278944308788508","0,2940553103296223","-0,03679655478582655","0,0005570137487776466","-0,013256563289535887","-0,1567722431881347","0,2136135404219631","-0,08760443285519828","0,8785900072006069","0,4828927434503795","-0,06989224936938858","-0,17001177605523518","0,10838909340139573","-0,037170079657610364","0,1337374803438132","0,17318018111837533"
MESX9667L,"0,6403280614747107","0,21811456722353573","0,18871523806519042","0,37440962794403193","0,22656610782431352","0,38270382443633266","0,5385324278077139","0,09500386758655471","0,015453624674266694","0,04057397534694985","0,033430865795590944","-0,05013928491946133","-0,39913695332856913","0,2509297581502596","0,4169866702090957","0,4575383119223829","-0,09138589478043627","0,4507321613355332","0,2211023074686388","0,28841624579629066","0,40988266370535564","0,3718299706953083","0,8752795979669787","0,8179588282946046","0,5838607073355684","-0,003086489475481491","0,19124289199278874","0,14783011291506262","-0,0414608837978263","0,13019236841078988","0,3567586708418828","0,24149115529333157","0,047798108502835106","-0,22828622310504873","0,6262975368736894","0,4753975264321308","0,6738345636791844","0,3000971167518779","1,0","0,48523523668359875","0,26318985483250135","0,4637016306263443","0,11024362614153312","0,07682573745941833","0,0032998355862193","0,9340160362624913","0,5762982048371582","0,18178487918335987","0,31798604701431904",,,,,"0,45450784920743614","0,9607308447206678",,,,,"0,9552380770943784","0,6640275565588359","0,04176315501906005","0,24554485233227893","0,3422127550231763","0,35229082340276247","0,07359915447446719","0,026694284595761255","0,15360427854702974","0,3168011307738076","0,469166080763171","-0,001705748221915861","0,6037690826187696","0,0656271562937792","0,17757128351673493","0,20072023113212803","0,027957867627934327","0,18117366541018987","-0,23342862850937715","0,014990543703319691","0,23142543294011894","0,11221164775801383","0,126576555733484","0,3198621756606496","0,1667999665772818","0,43942443741170517","0,5221998364492024"
MOM2700,"0,7907322314837699","0,239966965249958","0,09245906660443134","0,13246705640061085","0,10611402687806838","0,5289941442288554","0,5875191341496965","0,08684306527994723","0,0020549449454337404","0,012943327527414148","0,02817798789799974","0,011127949259976838","-0,1967476267416828","0,38281296119081043","0,04379637856739895","0,12667707790502938","0,08882440371586019","0,2231222600858704","0,19350296761528388","0,4427961184333823","0,25563726341485915","0,6045486797074353","0,45919573636391375","0,7415308395034629","0,6089764725613543","0,03607085974636624","0,5624872450426543","0,06646670230485786","0,4048833759595197","0,11560341808616958","0,5284371765797042","0,3400925971995538","0,052259755242035154","0,37854113721399596","0,8045732025254007","0,45585893792417653","0,7853253006237185","0,1539905532692826","0,48523523668359875","1,0","0,47562705275328715","0,575402487524995","0,1436495393683476","0,10158629581323105","0,0598629862648747","0,42553468629941515","0,4467848502229132","0,07888899840187626","0,1158760834100819",,,,,"0,5391066577231209","0,5590151608960834",,,,,"0,5383997892161015","0,7214750042206485","-0,32208211853749974","0,24580693225632144","0,329167631580377","0,5175803759075595","0,138479864368343","-0,03390443279204808","0,4458870058633578","0,38805543325082714","0,4272481194020059","-0,06490375325247244","0,8839461257983706","0,06128700083995863","0,5373957337814869","0,20878223450338676","0,20956696507829764","0,46597929578726055","0,014515148638994748","-0,03736160995966078","0,4311151896280397","0,1647369262558384","0,3026630227753069","0,5214996173658274","0,1475123154609591","0,4753921987139102","0,6138044151139515"
MRSR-1060NJTL,"0,39459021225455204","0,16885083043306787","0,03734830021413451","0,03200443325081817","0,10111628751144347","0,7231408985678851","0,42932534950673906","0,12857286859370354","0,020293229896331946","0,02992463224620251","0,03980408431266068","-0,010250682048280892","-0,04587598444845882","0,4124768390449847","-0,05470422785621901","0,20121811606210657","-0,07136428150736893","0,18882040428448957","0,31171288750705206","0,3670200585929732","0,21354630313597575",,"0,35125083973749127","0,47575540738236705","0,531847988325963","0,12533735192153542","0,4725842598796228","0,173726603214001","0,8959279384993681","-0,2274551405928275","0,29861469650779243","0,24759328901669855","0,09190907620628551","0,24660314397637317","0,46686679207644416","0,02890688420410745","0,42996370583019194","0,09362154665220238","0,26318985483250135","0,47562705275328715","1,0","0,40965002931583056","-0,0886871600798357","-0,10366701427811845","0,03873063423310688","0,09205942066820272","0,25191543996196286","-0,03467873792994037","0,5474610487055676",,,,,"0,5991141466026443","0,45780455719859164",,,,,"0,4390479329514602","0,5281138652738397","-0,32989289089603574","0,2876873866309568","0,21437225600658835","0,2991178361757771","0,34075509517963326","-0,06187305748644159","0,22731530911687353","0,4139619802096437","0,48790340784380043","0,027539987149109404","0,5025385373714847","-0,11860631626725197","0,5922880076182175","0,06702469445017759","-0,060778067986837145","0,2050753039004713","-0,12160799565714749","-0,06619787554472531","0,23100291665248723","0,30899199347922246","0,32077031558949287","0,08363032808351877","0,35063535457935335","0,22242898270302533","0,4321552023536007"
PIP33-BLK125BPL,"0,6714209749842661","0,48713952024132967","-0,02581593768111385","0,1350909903515982","0,1035642859084566","0,299222315801884","0,7029550144579488","0,10325624481926012","0,053012554878525645","0,05851225347109779","0,0825674343961218","-0,12368221883620766","-0,8144569250464099","0,33841333121354733","0,1304509208035414","0,28281344293371413","-0,07933334697149977","0,29441213276909756","0,38316095838262765","0,6130724175806054","0,36840930684760403",,"0,17204051870243006","0,6152590167093863","0,29140013895719086","-0,10110396812706077","0,388393330995503","-0,009503984950097879","0,5302446178189362","-0,04715193693625459","0,7351971148830229","0,6039046938328305","0,7559662489651395","0,6709320561154278","0,6594865384120702","0,633743416729684","0,6685684952901927","0,034422537638593466","0,4637016306263443","0,575402487524995","0,40965002931583056","1,0","0,8351879163100535","0,6515424678336507","0,0488105386272958","0,4728716558687771","0,4550013598575463","0,5809174849325978","0,4490787598673642",,,,,"0,24774786047369016","0,3894572353548011",,,,,"0,37661976130812885","0,4490531386993164",,"0,1876009053329192","0,6968729410533953","0,6703969922288303","0,5671173637986388","0,4607218756827212","0,3719294192533626","0,4381613690615042","0,49584070584849554","0,7014443509320093","0,48877378231616875","0,5485962531489867","0,46596027725337036","0,3936327672139147","0,4644112907955089","0,42992500696665503","0,260586930122438","-0,09078151961096989","0,15571504049435173","0,29286681051805963","0,7402406384390106","0,016830061620094525","0,3596219068197978","0,3215583135640792","0,42410138457618085"
PIP33-BLK125BPM,"0,2966671542370755","0,4802755647386272","-0,188721821491493","0,21833358508708817","0,004994553875575719","0,2490025436443578","0,6329954547782121","-0,01480237306264695","-0,07167640711910961","-0,06787008522794882","-0,050049157001623094","0,040697346707590704","0,5138053274734969","0,04404638858297896","0,11781928226347178","0,17711468746152403","0,2333915540615513","0,13973755494028425","0,2785440855338875","0,8319099351732273","-0,0016364034920574827",,"0,04264790150919723","0,17167020243920048","0,002667078243898924","-0,02959417410755454","-0,03786279083232939","-0,1643518090993034","0,4235212889492309","0,0222514620616652","0,9303051111769336","0,8312488938541086","0,9229925824137812","0,331089235894792","0,2176777661546601","0,15467343255935062","0,38317188323509843","-0,010751075199593523","0,11024362614153312","0,1436495393683476","-0,0886871600798357","0,8351879163100535","1,0","0,9945666469895802","0,4695854964833309","0,2279691240530826","0,09259996388385343","0,2978823094986124","0,19198177654479442",,,,,"-0,021866926294806965","0,04351748946005275",,,,,"0,056259140334605766","0,04617190776189285",,"0,20299828999596","0,011714054992398231","0,6314427227710989","0,1536706021299114","0,8394665467073624","0,15215194881026015","0,1251825290869656","0,151408691383876","0,8810600580314727","0,1072922906997513","0,9888731086402325","0,24926114899659116","0,5247671635128732","0,03224942652261512","0,47222637572952453","-0,038344602540703744","-0,08626690948783054","0,32919908613847054","0,2191688417471757","0,20303290357250292","0,31051595305417123","0,4284293659299121","0,005516101998066207","0,04799500176255592"
PIP33-BLK125BPS,"0,26626083051578003","0,4123382363076849","-0,18624309934620178","0,20617671666260623","-0,00744331479739881","0,15834018263456828","0,47634271398693057","0,0800235589620633","0,030630805588915126","0,03987849126808712","0,06564632540590098","0,07445528669130053","0,32853591780584046","0,030186381777497717","0,0985128153772292","0,2252009788604609","0,17708984764813426","0,31690597117511093","0,24989419153292816","0,9101841201549031","-0,00798205865605485",,"0,022371548329391363","0,12640096943709098","-0,028817621833707358","-0,01749588914766986","-0,05839170059168043","-0,1585685602039174","0,504414080054731","0,08354410107471473","0,9621746252839816","0,9086814826482551","0,6982950374470827","0,2902739761374971","0,17340903199699936","0,1287658603173443","0,3361400512037269","-0,02094078884174755","0,07682573745941833","0,10158629581323105","-0,10366701427811845","0,6515424678336507","0,9945666469895802","1,0","0,733805099083275","0,19245523804725534","0,05669453365050334","0,3097768390052871","0,1512249481424619",,,,,"-0,05459859168967316","0,012121296517819057",,,,,"0,02279287943961041","0,009432601457211507",,"0,21640875839175608","-0,040177035444857755","0,616139258604208","0,1420379908519592","0,8450430354216626","0,133612176683964","0,09323300503305404","0,14749416305795157","0,5529877094213609","0,0743021094732942","0,9923445213251869","0,23208027548394936","0,4987398117046896","0,03113897771530231","0,4320042493436344","-0,027654820224080872","-0,0872314275660545","0,32595535614160537","0,2309976995183966","0,1710244976189882","0,31810905931874084","0,42714123984006513","0,013030255959415564","0,01723093965966948"
PIP33-BLK125BPXS,"0,3867717989549122","0,39841770109551056","0,11683220611974747","-0,07365258977822438","0,018271243588185423","-0,05109410005457228","0,08602764589198698","0,07502477727992764","0,05862293931892658","0,06362760076931862","0,08236820874842792","0,919288595165892","-0,35056201994080083","0,1124101273036746","0,06117535748637668","0,18966123012695008","0,2915499241042681","0,3018461790116787","-0,067802831917788","0,608330548950364","0,05142188798027457",,"-0,06108137738912674","0,0015273257079758372","0,03327308251503939","-0,17419948056066348","0,14837023995613868","-0,14722253457160972","0,22727578433719564","0,18928437001574294","0,6078671522658051","0,5813480483956464","0,40967556655992776","0,15691812447731499","0,16108086928438872","0,28409005789701003","0,4005932569135796","-0,05074526034754402","0,0032998355862193","0,0598629862648747","0,03873063423310688","0,0488105386272958","0,4695854964833309","0,733805099083275","1,0","0,1015411895293808","0,04323280856682079","0,4176180049738088","0,06474913051609278",,,,,"-0,052586744857436425","0,028055622245334227",,,,,"0,020561361498356513","0,13803197430897274",,"0,16004529799230663","0,03669784291833504","0,8512843694061385","0,31918631299912964","0,4889527920116553","0,33582553878252114","0,014937594851830943","0,2440815076093725","0,31802404753314706","0,02796842885961224","0,6270945618176446","0,058230086547276155","0,11399651297092363","0,17740240480833136","0,3094180013683886","-0,11324129647942223","-0,06495304578632255","-0,09622428169737729","0,5874493613321727","0,11757201923482227","0,46181491756053333","0,32565251418843344","0,2425620650798706","0,03547531069340771"
PIP42-874,"0,6244835348530068","0,24131255075572525","0,09152240531262391","0,17327285191548494","0,10523139436236637","0,17017168109111586","0,5307196756493613","-0,09869725631931373","-0,13963685500052442","-0,1296219608155997","-0,11633226006649867","0,005656514558581837","-0,325704735343223","0,23687786019405926","0,14900656573677226","0,18148254124612648","0,03587195791499163","0,29735347501461906","0,08783800520762244","0,35731777598840486","0,500294654729999","0,4026676933528943","0,7835140948137136","0,7952396677165434","0,3871901104528266","-0,04001595888874154","0,07245957801293322","0,2175708749420951","-0,14185762561041526","0,1953264636720517","0,43876741274389425","0,34677517342017045","0,16105535218759084","-0,3062500717967635","0,6477208580643407","0,537386510778653","0,6769666649010411","0,3056598181434877","0,9340160362624913","0,42553468629941515","0,09205942066820272","0,4728716558687771","0,2279691240530826","0,19245523804725534","0,1015411895293808","1,0","0,5650379780030227","0,22328599407080152","0,32311416141274546",,,,,"0,23121802932582283","0,9060969155999173",,,,,"0,8860700440153606","0,551888415243401","0,17818416411388308","0,2796895907647547","0,2957478552036554","0,29905215633686716","0,03258492516231893","-0,010520230778767412","0,18570244625692","0,16948215462939079","0,22711744741726111","0,09147595156853147","0,5948381167576886","0,1748822004340504","0,06987836286106726","0,15787853786543313","0,009572024439421557","0,2342260770708659","-0,12276983969477198","0,0037252040883397957","0,18445428378351703","0,019770322968444044","0,05807779581937692","0,31792746848529324","0,06972605531443117","0,4662900004449626","0,4347238537383037"
